Project;Manager;Category;Key;CommitHash;IsMergeCommit;Author;AuthorDate;Committer;CommitterDate;CommitMessageTopWords;FileName;FilePath;ChangeType;IsSrcFile;IsTestFile;AddLines;DelLines;NoMethods;LoC;CyC;NoTokens
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixEmulationOfHDFSPublicDCFile.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixEmulationOfHDFSPublicDCFile.java;DELETE;1;1;0;91;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixEmulationOfHighRamJobsCase1.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixEmulationOfHighRamJobsCase1.java;DELETE;1;1;0;64;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixEmulationOfHighRamJobsCase2.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixEmulationOfHighRamJobsCase2.java;DELETE;1;1;0;67;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixEmulationOfHighRamJobsCase3.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixEmulationOfHighRamJobsCase3.java;DELETE;1;1;0;64;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixEmulationOfMultipleHDFSPrivateDCFiles.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixEmulationOfMultipleHDFSPrivateDCFiles.java;DELETE;1;1;0;91;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixEmulationOfMultipleHDFSPublicDCFiles.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixEmulationOfMultipleHDFSPublicDCFiles.java;DELETE;1;1;0;92;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixWith10minTrace.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixWith10minTrace.java;DELETE;1;1;0;67;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixWith12minTrace.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixWith12minTrace.java;DELETE;1;1;0;62;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixWith1minTrace.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixWith1minTrace.java;DELETE;1;1;0;59;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixWith2minStreamingJobTrace.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixWith2minStreamingJobTrace.java;DELETE;1;1;0;64;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixWith3minStreamingJobTrace.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixWith3minStreamingJobTrace.java;DELETE;1;1;0;68;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixWith3minTrace.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixWith3minTrace.java;DELETE;1;1;0;62;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixWith5minStreamingJobTrace.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixWith5minStreamingJobTrace.java;DELETE;1;1;0;65;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixWith5minTrace.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixWith5minTrace.java;DELETE;1;1;0;62;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestGridmixWith7minTrace.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestGridmixWith7minTrace.java;DELETE;1;1;0;62;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestMemEmulForMapsAndReducesWithCustomIntrvl.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestMemEmulForMapsAndReducesWithCustomIntrvl.java;DELETE;1;1;0;106;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestMemEmulForMapsAndReducesWithDefaultIntrvl.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestMemEmulForMapsAndReducesWithDefaultIntrvl.java;DELETE;1;1;0;106;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestMemEmulForMapsWithCustomHeapMemoryRatio.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestMemEmulForMapsWithCustomHeapMemoryRatio.java;DELETE;1;1;0;108;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestMemEmulForMapsWithCustomIntrvl.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestMemEmulForMapsWithCustomIntrvl.java;DELETE;1;1;0;106;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;TestMemEmulForMapsWithDefaultIntrvl.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/TestMemEmulForMapsWithDefaultIntrvl.java;DELETE;1;1;0;104;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;GridMixConfig.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/test/system/GridMixConfig.java;DELETE;1;1;0;285;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;GridMixRunMode.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/test/system/GridMixRunMode.java;DELETE;1;1;0;34;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;GridmixJobStory.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/test/system/GridmixJobStory.java;DELETE;1;1;0;86;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;GridmixJobSubmission.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/test/system/GridmixJobSubmission.java;DELETE;1;1;0;82;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;GridmixJobVerification.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/test/system/GridmixJobVerification.java;DELETE;1;1;0;1166;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;UtilsForGridmix.java;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/org/apache/hadoop/mapred/gridmix/test/system/UtilsForGridmix.java;DELETE;1;1;0;513;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;2m_stream_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/2m_stream_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;3m_stream_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/3m_stream_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;5m_stream_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/5m_stream_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;compression_case1_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/compression_case1_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;compression_case2_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/compression_case2_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;compression_case3_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/compression_case3_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;compression_case4_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/compression_case4_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;cpu_emul_case1.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/cpu_emul_case1.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;cpu_emul_case2.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/cpu_emul_case2.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;distcache_case1_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/distcache_case1_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;distcache_case2_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/distcache_case2_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;distcache_case3_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/distcache_case3_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;distcache_case4_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/distcache_case4_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;distcache_case5_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/distcache_case5_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;distcache_case6_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/distcache_case6_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;distcache_case7_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/distcache_case7_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;distcache_case8_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/distcache_case8_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;distcache_case9_trace.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/distcache_case9_trace.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;highram_mr_jobs_case1.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/highram_mr_jobs_case1.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;highram_mr_jobs_case2.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/highram_mr_jobs_case2.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;highram_mr_jobs_case3.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/highram_mr_jobs_case3.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;highram_mr_jobs_case4.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/highram_mr_jobs_case4.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;mem_emul_case1.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/mem_emul_case1.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;mem_emul_case2.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/mem_emul_case2.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;trace_10m.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/trace_10m.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;trace_12m.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/trace_12m.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;trace_1m.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/trace_1m.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;trace_3m.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/trace_3m.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;trace_5m.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/trace_5m.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;trace_7m.json.gz;hadoop-mapreduce-project/src/contrib/gridmix/src/test/system/resources/trace_7m.json.gz;DELETE;0;1;0;0;0;;;
HADOOP;Apache Hadoop Committee;big-data;HADOOP-8450;30807fec82e80044cd39fb154208c6fb32d980da;0;Eli Collins;2012-06-03 22:14:16;Eli Collins;2012-06-03 22:14:16;remove:1 test:1 system:1 contributed:1 collins:1 git:1 id:1 https:1 apache:1 common:1 trunk:1;JTProtocolAspect.aj;hadoop-mapreduce-project/src/test/system/aop/org/apache/hadoop/mapred/JTProtocolAspect.aj;DELETE;0;0;0;82;0;;;
